t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1775394272,2,9.716099583407759E-4,1.5033533240754872E-13,3.5869481552078444E-5,3.8939630134178857E-4,events/second
1775394302,2,9.576430435783439E-4,9.118298834326856E-14,3.245604907387114E-5,3.7663037212592077E-4,events/second
1775394332,2,9.440722078106823E-4,5.5305278074412054E-14,2.9367447643649963E-5,3.642829598507198E-4,events/second
1775394362,2,9.30882489686103E-4,3.3544346796063794E-14,2.6572765500186455E-5,3.523403438988563E-4,events/second
1775394392,2,9.18058819234703E-4,2.0345674791845938E-14,2.4044032525263735E-5,3.4078925346834064E-4,events/second
1775394422,2,9.055755427135916E-4,1.2340275553797013E-14,2.175594030933227E-5,3.296168528258223E-4,events/second
1775394452,2,8.934358391986797E-4,7.484755472680187E-15,1.9685588856440665E-5,3.188107270433431E-4,events/second
1775394482,2,8.816118886643991E-4,4.539733674632458E-15,1.781225739337923E-5,3.083588682026955E-4,events/second
1775394512,2,8.700984514392227E-4,2.753487660594483E-15,1.6117196989217193E-5,2.982496620520559E-4,events/second
1775394542,2,8.588773223009565E-4,1.6700746872909677E-15,1.4583442909700229E-5,2.884718751000656E-4,events/second
1775394572,2,8.47949373979699E-4,1.0129515018519608E-15,1.3195644828487979E-5,2.790146421330177E-4,events/second
1775394602,2,8.372956580516933E-4,6.143861426751727E-16,1.1939913195928627E-5,2.6986745414127973E-4,events/second
1775394632,2,8.269002980835044E-4,3.726440324350727E-16,1.0803680227777539E-5,2.6102014664153506E-4,events/second
1775394662,2,8.167659854166191E-4,2.2602003083082073E-16,9.775574122588377E-6,2.524628883818669E-4,events/second
1775394692,2,8.068618104509134E-4,1.3708807840808745E-16,8.845305248902009E-6,2.4418617041713323E-4,events/second
1775394722,2,7.972059699275762E-4,8.314812263559451E-17,8.003563163156416E-6,2.3618079554249408E-4,events/second
1775394752,2,7.877830462442158E-4,5.043188567603411E-17,7.2419234276381695E-6,2.28437868073349E-4,events/second
1775394782,2,7.785769643837789E-4,3.058848488963709E-17,6.5527632958782475E-6,2.2094878396032754E-4,events/second
1775394812,2,7.695843910088835E-4,1.8552853919721512E-17,5.929185421643279E-6,2.1370522122834913E-4,events/second
1775394842,2,7.607962939930855E-4,1.1252874727480809E-17,5.364948827976157E-6,2.0669913072912825E-4,events/second
