t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1775394272,12,0.005829660078282483,1.8189164698756865E-12,1.9572281922531658E-4,0.0022133139677895184,events/second
1775394302,12,0.005745858530541406,1.1032286064358747E-12,1.7709733039855433E-4,0.0021407529050677344,events/second
1775394332,12,0.005664433565850479,6.691419744754005E-13,1.6024429117888917E-4,0.0020705706769351398,events/second
1775394362,12,0.0055852948811847955,4.05855123219979E-13,1.4499503068530855E-4,0.002002689295917593,events/second
1775394392,12,0.005508353207449519,2.461635756343661E-13,1.311969291933393E-4,0.001937033331274468,events/second
1775394422,12,0.005433453462938458,1.4930575592673282E-13,1.1871189066554777E-4,0.0018735298251789602,events/second
1775394452,84,0.037524306825398444,0.23613324827543367,0.0495300408886152,0.018414182235570693,events/second
1775394482,1253,0.5523298767586173,17.209806181549627,3.9793129772409346,1.3620801449076738,events/second
1775394512,1254,0.5455517566789861,10.460275226994089,3.6067651932828064,1.3195872007020846,events/second
1775394542,1254,0.5385161040699075,6.344477634204444,3.2635361049519838,1.276325986509036,events/second
1775394572,1255,0.5320882522725038,3.848120205006071,2.9529695828718854,1.2344830436151188,events/second
1775394602,1256,0.5258216737627718,2.355086874790971,2.6780401715418667,1.19616722621031,events/second
1775394632,1256,0.519293390674612,1.428432395847532,2.423190954214521,1.1569522000595132,events/second
1775394662,1256,0.5129290322642319,0.8663880434083013,2.1925938464195607,1.11902279538564,events/second
1775394692,1256,0.5067092373236214,0.5254909115355748,1.9839409547958082,1.0823368645033724,events/second
1775394722,1256,0.5006453663763487,0.3187263492466654,1.7951440110732355,1.0468536414928726,events/second
1775394752,1256,0.49472776617554315,0.19331730287637927,1.6243134719822225,1.012533696900124,events/second
1775394782,1257,0.48933563767846094,0.1287110073221464,1.472832122149878,0.9804225729960174,events/second
1775394812,1257,0.4836838143538507,0.07806717218337907,1.3326736146065183,0.9482804978777427,events/second
1775394842,1257,0.47816047115662613,0.047350133446284665,1.2058529525252115,0.9171921653204453,events/second
